kreiskey1871,county1871,rbkey,lat_rad,lon_rad,kmwittenberg,zupreussen,hhsize,gpop,f_prot,f_jew,f_rw,f_miss,f_young,f_fem,f_ortsgeb,f_pruss,f_blind,f_deaf,f_dumb,f_urban,lnpop,lnkmb,poland,latlon,f_over3km,f_mine,inctaxpc,perc_secB,perc_secC,perc_secBnC,lnyteacher,rhs,yteacher,pop,kmb,uni1517,reichsstadt,hansestadt,f_cath,sh_al_in_tot,ncloisters1517_pkm2,school1517,dnpop1500
380,Hinterlandkreis (Biedenkopf),29,88.86000061035156,14.890000343322754,303.6000061035156,1866,4.8269877433776855,-2.972719669342041,97.920806884765625,1.5560444593429565,97.64032745361328,3.9088659286499023,26.286420822143555,53.10672378540039,84.65418243408203,99.514404296875,0.09926489740610123,0.11267907917499542,0.2038954794406891,13.800504684448242,10.52605152130127,5.942878246307373,0,13.231253623962402,1.9601328372955322,4.387382507324219,152.6846466064453,26.539772033691406,3.1842939853668213,29.72406768798828,757.7733154296875,0,1954.194091796875,37274.0078125,381.0300598144531,0,0,0,0.38901111483573914,0.6666666865348816,0.0014783276710659266,0,0
381,Koblenz,30,87.88999938964844,13.249999046325684,389.75,1815,4.904084205627441,1.4429466724395752,13.796422004699707,1.6162669658660889,97.533843994140625,1.6460355520248413,20.08234977722168,47.77545928955078,59.717655181884766,99.06419372558594,0.08555920422077179,0.07753803580999374,0.3275313377380371,53.450443267822266,11.222599983215332,6.1523284912109375,0,11.645423889160156,0.015957871451973915,1.6118266582489014,451.0725402832031,29.77676773071289,11.497861862182617,41.274627685546875,712.62750244140625,0,1244.233642578125,74802.0078125,469.81005859375,0,0,0,84.52581787109375,0.46341463923454285,0.02920667454600334,0,0
382,Sankt Goar,30,87.54000091552734,13.449999809265137,393.6400146484375,1815,4.497888088226318,-0.1366376429796219,17.655738830566406,1.1026452779769897,96.194732666015625,1.1167882680892944,26.49031639099121,50.86387252807617,78.82170104980469,99.71293640136719,0.07780222594738007,0.06707088649272919,0.233406662940979,28.545366287231445,10.52605152130127,6.164976596832275,0,11.774129867553711,1.0900282859802246,1.2851555347442627,198.48243713378906,21.543428421020508,6.9038310050964355,28.44725799560547,686.22637939453125,0,955.5277099609375,37274.0078125,475.7900085449219,0,0,0,81.22283935546875,0.5945945978164673,0.017196165397763252,0,0
383,Kreuznach,30,86.98999786376953,13.729999542236328,403.5899963378906,1815,4.5460052490234375,1.693468689918518,54.37955856323242,2.60650634765625,96.2736587524414,1.2718945741653442,24.18587875366211,51.45710754394531,73.827972412109375,98.13562774658203,0.0691119134426117,0.04442908614873886,0.1398693472146988,31.33731460571289,11.014867782592773,6.191195964813232,0,11.943726539611816,0.3593596816062927,0.6740709543228149,279.480712890625,31.869935989379883,10.00977897644043,41.87971496582031,688.87213134765625,0,981.14605712890625,60770.98828125,488.4299011230469,0,0,0,42.8214111328125,0.4337349534034729,0.007180555257946253,0,0
384,Simmern,30,87.94999694824219,13.390000343322754,383.07000732421875,1815,4.667933464050293,-4.557633399963379,59.49580001831055,1.5496476888656616,97.28215026855469,1.3628047704696655,24.811206817626953,51.475250244140625,75.54532623291016,99.92981719970703,0.07860531657934189,0.04491732269525528,0.12352263927459717,10.625754356384277,10.480690956115723,6.137964725494385,0,11.776504516601562,3.1621744632720947,0.8795384168624878,157.92991638183594,23.846044540405273,3.7081339359283447,27.55417823791504,679.928466796875,0,897.20526123046875,35621.01171875,463.11004638671875,0,0,0,38.923667907714844,0.5283018946647644,0.0017520191613584757,0,0
385,Zell,30,87.30999755859375,12.540000915527344,433.2300109863281,1815,4.288662910461426,-0.7776792645454407,32.066001892089844,1.0037813186645508,97.33171844482422,1.5964502096176147,24.8504638671875,51.292537689208984,83.1454086303711,99.8040542602539,0.05500171706080437,0.05500171706080437,0.23375731706619263,13.843245506286621,10.278149604797363,6.243603706359863,0,10.948674201965332,0.10919017344713211,0.13316687941551208,168.72052001953125,19.192676544189453,4.461090087890625,23.653766632080078,681.7291259765625,0,913.5072021484375,29089.99609375,514.71002197265625,0,0,0,66.91302490234375,0.48148149251937866,0.002689545741304755,0,0
386,Kochem,30,87.5199966430664,12.510000228881836,427.760009765625,1815,4.520695686340332,-1.8895020484924316,0.3759938180446625,1.4724031686782837,96.364501953125,2.3233225345611572,26.124393463134766,51.505409240722656,81.9063720703125,99.954071044921875,0.1004563644528389,0.07175453752279282,0.2296145260334015,7.100829601287842,10.458550453186035,6.230934143066406,0,10.948751449584961,1.064418077468872,0.012586532160639763,162.5835418701172,18.244178771972656,4.342353820800781,22.586532592773438,683.4583740234375,0,929.44140625,34841.01171875,508.2300109863281,0,0,0,98.1229019165039,0.6760563254356384,0.005975262261927128,0,0
387,Mayen,30,87.84000396728516,12.610000610351562,414.489990234375,1815,4.624490261077881,-2.737825632095337,1.167242169380188,1.831556797027588,95.28910064697266,0.47624921798706055,23.95098304748535,50.23833084106445,76.21040344238281,99.61717987060547,0.09007656574249268,0.15575739741325378,0.7956762909889221,20.471776962280273,10.883466720581055,6.201623916625977,0,11.076624870300293,0.21479268372058868,0.09865987300872803,223.80711364746094,32.40565490722656,5.307078838348389,37.71273422241211,684.81219482421875,0,942.10992431640625,53288.015625,493.54986572265625,0,0,0,96.943023681640625,0.5769230723381042,0.0034711374901235104,0,0
388,Adenau,30,87.94000244140625,12.100000381469727,430.739990234375,1815,4.505695343017578,-5.2857465744018555,0.25757214426994324,0.07154782116413116,94.04918670654297,2.3124358654022217,25.742902755737305,50.91819763183594,79.026947021484375,99.99523162841797,0.14786548912525177,0.08108752965927124,0.2766515612602234,0,9.95060920715332,6.2311506271362305,0,10.640740394592285,2.1042330265045166,0.0938306376338005,88.054779052734375,15.787003517150879,3.5421066284179688,19.329111099243164,679.52752685546875,0,893.615234375,20964.990234375,508.3400573730469,0,0,0,99.67088317871094,0.5887850522994995,0,0,0
389,Ahrweiler,30,88.220001220703125,12.430000305175781,411.1400146484375,1815,4.571020603179932,-1.1260731220245361,2.5067648887634277,1.5343899726867676,93.95459747314453,1.7759349346160889,23.982276916503906,51.443695068359375,76.0177230834961,99.66695404052734,0.09218234568834305,0.09812959283590317,0.24681079387664795,25.56127166748047,10.423144340515137,6.189762115478516,0,10.965746879577637,1.10750150680542,0.06395906955003738,224.0926971435547,23.236328125,9.6258392333984375,32.86216735839844,685.26446533203125,0,946.38043212890625,33629.0078125,487.7300720214844,0,0,0,95.94397735595703,0.6415094137191772,0.0026944009587168694,0,0
390,Neuwied,30,88.02000427246094,13.039999961853027,394,1815,4.722576141357422,0.7044021487236023,36.3433723449707,1.9781798124313354,94.97570037841797,1.3755772113800049,24.418569564819336,50.76692581176758,72.77326965332031,99.01457214355469,0.07332023233175278,0.1715693473815918,0.21849431097507477,16.93404197692871,11.130111694335938,6.158947467803955,0,11.477808952331543,1.2130839824676514,4.729708194732666,230.07469177246094,30.487138748168945,6.790302753448486,37.27743911743164,686.8223876953125,0,961.23974609375,68193.9921875,472.9300537109375,0,0,0,61.072818756103516,0.6071428656578064,0.0032236226834356785,0,0
391,Altenkirchen,30,88.470001220703125,13.339999198913574,370.8399963378906,1815,5.333186149597168,5.399209499359131,52.24127960205078,0.4494986832141876,98.133880615234375,2.1055002212524414,26.4106388092041,48.68671798706055,70.91515350341797,99.75350189208984,0.06628552079200745,0.0683569461107254,0.12842820584774017,0,10.784689903259277,6.104056358337402,0,11.801898002624512,1.4490407705307007,27.647586822509766,185.30123901367188,43.85538101196289,5.946130752563477,49.801509857177734,690.343505859375,0,995.6890869140625,48276.00390625,447.6700134277344,0,0,0,47.1911506652832,0.6000000238418579,0,0,0
392,Wetzlar,30,88.23999786376953,14.839999198913574,322.4700012207031,1815,4.938750743865967,0.1025252416729927,93.997283935546875,1.5630218982696533,98.03241729736328,3.222231864929199,23.645715713500977,50.14806365966797,80.27965545654297,99.5635986328125,0.07792843878269196,0.08683454990386963,0.15808340907096863,17.40921401977539,10.712482452392578,6.001316070556641,0,13.094815254211426,0.19430792331695557,11.632987022399902,247.40264892578125,34.531551361083984,4.969962120056152,39.50151443481445,689.39593505859375,1,986.298828125,44912.99609375,403.9600830078125,0,1,0,3.333110809326172,0.6829268336296082,0.0037735849618911743,0,7.547169661847875e-5
393,Meisenheim,30,86.76000213623047,13.380000114440918,423.7099914550781,1815,4.918211460113525,-0.4121890366077423,82.638580322265625,2.786400556564331,95.18457794189453,1.7047619819641113,22.394678115844727,51.01256561279297,79.4456787109375,98.1596450805664,0.051736876368522644,0.08869180083274841,0.24390244483947754,13.444197654724121,9.512664794921875,6.231936931610107,0,11.608488082885742,0.8595429062843323,0.017226528376340866,205.40780639648438,19.586563110351562,3.6864771842956543,23.273040771484375,684.7977294921875,0,941.9736328125,13530.0009765625,508.73992919921875,0,0,0,14.478935241699219,0.6399999856948853,0,0,0
394,Kleve,31,90.38999938964844,10.710000038146973,446.1600036621094,1614,4.953299045562744,-2.629098415374756,11.30121898651123,1.0564639568328857,89.34355163574219,0.5088850855827332,22.665573120117188,51.057518005371094,62.30612564086914,96.62226104736328,0.11364354193210602,0.04840372875332832,0.3114674687385559,27.798471450805664,10.768842697143555,6.2208685874938965,0,9.680769920349121,6.033934116363525,0,323.3599548339844,26.716020584106445,6.334629535675049,33.05065155029297,705.18157958984375,0,1154.9539794921875,47516.9921875,503.14007568359375,0,0,0,87.509735107421875,0.5957446694374084,0.009840582497417927,0,7.872466085245833e-5
395,Rees,31,90.34000396728516,11.15999984741211,428.55999755859375,1614,5.280032634735107,-2.0318422317504883,33.51906204223633,1.0834236145019531,92.54585266113281,1.3427592515945435,22.6435546875,47.89764404296875,62.647682189941406,97.61474609375,0.10834236443042755,0.07222823798656464,0.25107911229133606,53.27348709106445,10.97076416015625,6.186990261077881,0,10.08194351196289,6.181519508361816,0.7200785279273987,348.9202880859375,28.72677230834961,9.8883514404296875,38.6151237487793,719.38153076171875,1,1331.17236328125,58149.01171875,486.3800354003906,0,1,1,65.33732604980469,0.6363636255264282,0.0038180325645953417,1,1.6226638399530202e-4
396,Stadtkreis Krefeld,31,89.600006103515625,11.449999809265137,423.239990234375,1702,4.713189125061035,6.101707458496094,24.173015594482422,1.9000086784362793,91.66724395751953,1.846766471862793,23.47780418395996,52.19858169555664,65.63348388671875,99.10865783691406,0.15059977769851685,0.06654408574104309,0.26967865228652954,100,10.95264720916748,6.190397262573242,0,10.259201049804688,0,0,NA,63.27215576171875,12.529857635498047,75.80201721191406,736.22314453125,0,1575.347900390625,57105.015625,488.0399475097656,0,0,0,72.33867645263672,1,0.04816955700516701,0,0
397,Landkreis Krefeld,31,89.600006103515625,11.449999809265137,423.239990234375,1702,5.203867435455322,3.2596383094787598,2.3533992767333984,1.12538480758667,90.82191467285156,1.5715082883834839,23.884347915649414,50.07608413696289,63.350669860839844,98.520721435546875,0.08139576017856598,0.05662313848733902,0.21941466629505157,11.037972450256348,10.249096870422363,6.190397262573242,0,10.259201049804688,1.1342475414276123,0.013851374387741089,258.25341796875,50.92457962036133,6.316226959228516,57.240806579589844,714.05194091796875,0,1262.083740234375,28257.009765625,488.0399475097656,0,0,0,96.4398193359375,0.5,0,0,0
398,Stadt Duisburg,31,89.7800064086914,11.819999694824219,406.8699951171875,1666,4.87202787399292,18.542531967163086,49.582420349121094,0.8286116719245911,94.3463363647461,0.5400744080543518,27.8354549407959,47.32912063598633,47.69921112060547,96.81000518798828,0.07205319404602051,0.05567746236920357,0.14410638809204102,100,10.326562881469727,6.154072284698486,0,10.611995697021484,0.12890750169754028,9.437234878540039,NA,58.627777099609375,15.154825210571289,73.78260803222656,748.83935546875,1,1787.1788330078125,30532.986328125,470.6300354003906,0,1,1,49.137001037597656,1,0.1332622617483139,1,0
399,Mülheim a. d. Ruhr,31,89.76000213623047,12.010000228881836,399.6499938964844,1815,5.213081359863281,10.473967552185059,60.660797119140625,0.8376806974411011,93.13741302490234,1.7897300720214844,29.740467071533203,47.50098419189453,53.713470458984375,98.734130859375,0.07853256165981293,0.05235504359006882,0.19072194397449493,22.589330673217773,11.580228805541992,6.139431953430176,0,10.780176162719727,0,23.87055778503418,284.5947265625,57.867645263671875,12.876565933227539,70.74420928955078,722.27081298828125,0,1370.1947021484375,106961.9921875,463.7900390625,0,0,0,38.32575988769531,0.5277777910232544,0.0023190556094050407,0,3.478583676042035e-5
400,Stadtkreis Essen,31,89.81000518798828,12.239999771118164,389.95001220703125,1802,5.071175575256348,26.58311653137207,32.19963836669922,1.6151262521743774,95.08373260498047,1.2364718914031982,26.995128631591797,44.02190017700195,33.230445861816406,98.62364959716797,0.08347407728433609,0.058237724006175995,0.09123910218477249,100,10.849589347839355,6.118009090423584,0,10.992744445800781,0,34.95682907104492,NA,66.220947265625,12.995349884033203,79.21629333496094,735.4820556640625,0,1563.7164306640625,51512.9921875,453.9599914550781,0,0,0,65.88433837890625,1,0.11402508616447449,1,0.0034207524731755257
401,Landkreis Essen,31,89.81000518798828,12.239999771118164,389.95001220703125,1802,5.238522529602051,20.565563201904297,22.044227600097656,0.3639715909957886,93.7008056640625,0,27.75522804260254,44.405731201171875,42.740325927734375,98.88652801513672,0.058666475117206573,0.04070734977722168,0.15205392241477966,18.028566360473633,11.332877159118652,6.118009090423584,0,10.992744445800781,0.48785480856895447,47.60276412963867,260.2601318359375,67.84400939941406,5.618925094604492,73.46293640136719,726.12945556640625,0,1424.098876953125,83522.984375,453.9599914550781,0,0,0,77.57144927978516,0.6060606241226196,0,0,0
402,Mörs,31,89.81000518798828,11.579999923706055,415.8399963378906,1702,5.140187740325928,-1.9096547365188599,46.58442687988281,0.9079475998878479,89.90757751464844,0.8385648131370544,24.80402374267578,50.33854293823242,63.69243240356445,99.61579895019531,0.09820305556058884,0.11715452373027802,0.2946091592311859,18.563823699951172,10.968939781188965,6.171783924102783,0,10.39999771118164,3.4570956230163574,4.358743667602539,277.5882568359375,30.79604148864746,7.649351596832275,38.445396423339844,713.372314453125,0,1253.535400390625,58043.0234375,479.0399169921875,0,0,0,52.36979675292969,0.49180328845977783,0.0053121792152523994,1,0
403,Geldern,31,89.92000579833984,11.039999961853027,436.30999755859375,1713,5.065798759460449,0.4355189800262451,4.64747428894043,0.4697663187980652,87.9987564086914,0.9513769149780273,21.924436569213867,49.580421447753906,67.291015625,96.7859115600586,0.08632458001375198,0.05621135234832764,0.309162437915802,10.230466842651367,10.816011428833008,6.210299015045166,0,9.927168846130371,4.1820549964904785,0.012429051101207733,238.5723419189453,37.60202407836914,5.058623790740967,42.66064453125,707.58087158203125,0,1182.9998779296875,49812.01171875,497.85009765625,0,0,0,94.87874603271484,0.4642857015132904,0,0,0
404,Kempen,31,89.6500015258789,11.200000762939453,432.4100036621094,1815,5.056681156158447,5.548120021820068,2.9009952545166016,0.9223370552062988,88.51606750488281,1.0635849237442017,22.053544998168945,49.28461837768555,66.078094482421875,95.39669036865234,0.07775864005088806,0.12082496285438538,0.27873480319976807,26.863815307617188,11.33370304107666,6.207563400268555,0,10.040800094604492,0.8650082349777222,0.016667064279317856,213.0328369140625,60.39667892456055,6.133479118347168,66.53015899658203,711.1885986328125,0,1226.45849609375,83591.9921875,496.4900207519531,0,0,0,96.152740478515625,0.8148148059844971,0.010108668357133865,0,0
405,Stadtkreis Düsseldorf,31,89.410003662109375,11.84000015258789,410.5799865722656,1815,4.738369941711426,9.42750358581543,22.050024032592773,1.3248755931854248,95.10163879394531,1.9831541776657104,21.780437469482422,49.614356994628906,52.311683654785156,97.97880554199219,0.0792907103896141,0.05622432380914688,0.6314423680305481,100,11.147137641906738,6.168752670288086,0,10.58614444732666,0,4.109710216522217,NA,46.2513542175293,14.07150650024414,60.32285690307617,735.57781982421875,0,1565.214599609375,69365,477.59002685546875,0,0,0,76.48670196533203,1,0.04112687706947327,0,4.112687602173537e-4
406,Landkreis Düsseldorf,31,89.410003662109375,11.84000015258789,410.5799865722656,1815,5.056513786315918,2.2303121089935303,24.86699867248535,0.6757336854934692,92.23222351074219,0,25.65642547607422,50.16303634643555,55.57319641113281,99.26419830322266,0.11584005504846573,0.049339279532432556,0.3475201427936554,37.90544128417969,10.749698638916016,6.168752670288086,0,10.58614444732666,1.1115227937698364,4.637141227722168,285.5597839355469,44.092742919921875,6.383827209472656,50.47657012939453,713.0042724609375,0,1248.9302978515625,46615.9765625,477.59002685546875,0,0,0,74.28350830078125,0.7272727489471436,0.005523641128093004,0,0
407,Stadt Elberfeld,31,89.4800033569336,12.569999694824219,381.2200012207031,1815,4.587070941925049,9.281854629516602,74.79126739501953,0.8769472241401672,94.5888671875,0.6617497801780701,24.214109420776367,50.66401290893555,60.167545318603516,99.17628479003906,0.09385856986045837,0.042026225477457047,0.19892412424087524,100,11.17582893371582,6.106443405151367,0,11.247635841369629,0,0.005018065217882395,NA,62.138702392578125,16.296165466308594,78.43486785888672,746.36529541015625,0,1743.50537109375,71383.9921875,448.7398986816406,0,0,0,23.121429443359375,1,0,0,0
408,Stadt Barmen,31,89.4800033569336,12.569999694824219,381.2200012207031,1815,4.679972171783447,14.633920669555664,84.25231170654297,0.19207780063152313,95.89885711669922,3.3654634952545166,26.283763885498047,50.269309997558594,58.053165435791016,99.2961654663086,0.055071257054805756,0.03223683312535286,0.1558113545179367,100,11.217869758605957,6.106443405151367,0,11.247635841369629,0,0.05447661504149437,NA,70.5472183227539,10.9824857711792,81.52970123291016,751.684814453125,0,1838.7626953125,74449.0078125,448.7398986816406,0,0,0,14.619403839111328,1,0,0,0
409,Mettmann,31,89.45000457763672,12.179999351501465,396.6300048828125,1815,4.8472371101379395,2.5331108570098877,75.14851379394531,0.42933547496795654,92.40211486816406,0.689123272895813,25.61393165588379,48.88317108154297,59.818275451660156,99.72981262207031,0.08327627182006836,0.03145992383360863,0.25352999567985535,58.06761932373047,10.897424697875977,6.13936710357666,0,10.895009994506836,1.7637540102005005,0.7358691692352295,229.97364807128906,65.79808044433594,6.558834075927734,72.35691833496094,718.14178466796875,0,1314.7711181640625,54037.0234375,463.7599792480469,0,0,0,24.09275245666504,0.4615384638309479,0,0,1.1976526002399623e-4
410,Lennep (incl Remscheid),31,89.34000396728516,12.540000915527344,384.2799987792969,1815,4.782378196716309,2.8517394065856934,84.75214385986328,0.06819039583206177,94.21925354003906,2.038126230239868,26.095003128051758,48.18747329711914,65.24603271484375,99.7430648803711,0.06210196763277054,0.06453733891248703,0.25084322690963745,73.91838836669922,11.315973281860352,6.115848064422607,0,11.20323657989502,0.7171379923820496,0.6615356802940369,233.47854614257812,66.22306823730469,8.13148307800293,74.35455322265625,721.5667724609375,0,1360.5819091796875,82122.9921875,452.98004150390625,0,0,0,14.884988784790039,0.6428571343421936,0,0,0
411,Solingen,31,89.31000518798828,12.369999885559082,391.3800048828125,1815,4.8469157218933105,3.9683432579040527,64.478179931640625,0.41953203082084656,93.08917236328125,1.3361743688583374,26.92681884765625,48.640846252441406,60.17473220825195,99.71346282958984,0.08542017638683319,0.04433199390769005,0.20435966551303864,78.737945556640625,11.43479061126709,6.131248474121094,0,11.047647476196289,0.9521670937538147,0.13666030764579773,201.68087768554688,63.426876068115234,7.518672943115234,70.94554901123047,720.7559814453125,0,1349.594970703125,92483.96875,460.0101013183594,0,0,0,34.683837890625,0.40909090638160706,0.003407154930755496,0,0
412,Neuss,31,89.36000061035156,11.670000076293945,417.94000244140625,1815,4.936509609222412,2.597038745880127,2.0418848991394043,1.277031660079956,90.899810791015625,0.5966943502426147,23.701343536376953,50.539493560791016,68.95970916748047,99.465057373046875,0.11609378457069397,0.04780332371592522,0.6191668510437012,31.859777450561523,10.690352439880371,6.18425178527832,0,10.428311347961426,0.010810811072587967,0.3475791811943054,295.1238098144531,33.387184143066406,8.625838279724121,42.013023376464844,708.74322509765625,0,1196.8306884765625,43929.98828125,485.0498962402344,0,0,0,96.66059875488281,0.5714285969734192,0.006814077962189913,0,0
413,Grevenbroich,31,89.17000579833984,11.5,427.3299865722656,1815,4.8921990394592285,-1.072084903717041,15.383423805236816,2.1132211685180664,89.73346710205078,2.280252695083618,24.41170310974121,50.03096389770508,72.628753662109375,99.69810485839844,0.12901228666305542,0.046444423496723175,0.28124678134918213,9.92104434967041,10.565040588378906,6.205930709838867,0,10.25455093383789,0.025813113898038864,0.011569387279450893,284.4738464355469,39.052467346191406,6.571412086486816,45.62388229370117,710.20074462890625,0,1214.4024658203125,38755.98828125,495.6800842285156,0,0,0,82.451751708984375,0.7307692170143127,0.004218163434416056,0,0
414,Gladbach (incl München-Gladbach),31,87.15999603271484,11.819999694824219,463.8500061035156,1815,5.069277763366699,9.725614547729492,19.176631927490234,1.006249189376831,89.41511535644531,1.4784750938415527,24.242816925048828,49.87721252441406,62.20077133178711,99.08658599853516,0.0938367247581482,0.05290794000029564,0.4102860987186432,72.35011291503906,11.514663696289062,6.300308704376221,0,10.302310943603516,0,0.0036114773247390985,242.10098266601562,67.02721405029297,8.736163139343262,75.76337432861328,716.63427734375,0,1295.0994873046875,100173.9765625,544.74005126953125,0,0,0,79.766204833984375,0.4375,0,0,8.338892803294584e-5
415,Wipperfürth,32,89.220001220703125,12.920000076293945,371.2900085449219,1815,4.709336280822754,-1.1393766403198242,8.843143463134766,0.007248478010296822,88.228729248046875,0.8559339046478271,24.630327224731445,50.27906799316406,70.76689147949219,99.96376037597656,0.06886053830385208,0.0507393442094326,0.3008118271827698,17.711654663085938,10.22528076171875,6.09056282043457,0,11.527223587036133,8.4110260009765625,4.2615203857421875,162.01405334472656,31.56360626220703,4.206380844116211,35.769989013671875,696.39886474609375,0,1057.844482421875,27591.98828125,441.669921875,0,0,0,91.14961242675781,0.6666666865348816,0,0,0
416,Waldbröl,32,88.80000305175781,13.300000190734863,365.04998779296875,1815,4.6478962898254395,1.5077980756759644,64.90275573730469,0.24137771129608154,92.0976791381836,1.6674177646636963,27.89769172668457,50.786800384521484,83.85554504394531,99.9721450805664,0.08819570392370224,0.08355382084846497,0.24601958692073822,0,9.977806091308594,6.085569381713867,0,11.810400009155273,4.635482311248779,10.317739486694336,122.27513885498047,30.44905662536621,4.71333122253418,35.16238784790039,692.0850830078125,0,1013.1817016601562,21542.998046875,439.469970703125,0,0,0,34.8233757019043,0.5,0,0,0
417,Gummersbach,32,89.06000518798828,13.210000038146973,363.1700134277344,1815,4.373703956604004,-1.4558011293411255,91.37664794921875,0.19582916796207428,95.92918395996094,0.8934739828109741,25.402822494506836,51.69203186035156,77.69952392578125,99.934722900390625,0.05496959760785103,0.07214759290218353,0.2164427936077118,24.351530075073242,10.27873420715332,6.076265335083008,0,11.764826774597168,0.9481123685836792,0.9690230488777161,172.7433624267578,42.700557708740234,5.32962703704834,48.030181884765625,700.47271728515625,0,1101.829345703125,29107.005859375,435.40008544921875,0,0,0,8.217954635620117,0.3636363744735718,0,0,0
418,Siegkreis,32,88.66999816894531,12.569999694824219,395.2099914550781,1815,4.773468971252441,-0.06855575740337372,10.440862655639648,0.9399785399436951,90.4180908203125,1.0861694812774658,25.204906463623047,50.762454986572266,76.608856201171875,99.82067108154297,0.10591307282447815,0.061381444334983826,0.6210358142852783,13.147664070129395,11.327643394470215,6.150986671447754,0,11.145818710327148,3.596379280090332,2.6608943939208984,176.023681640625,28.96101188659668,5.754701614379883,34.71571350097656,693.58038330078125,0,1028.4456787109375,83086.9921875,469.1800842285156,0,0,0,88.58545684814453,0.5370370149612427,0.005224592052400112,0,0
419,Mülheim am Rhein,32,88.910003662109375,12.139999389648438,406.7200012207031,1815,4.886419296264648,6.3159637451171875,10.319779396057129,0.31476452946662903,90.45826721191406,1.1258293390274048,25.188079833984375,49.22779083251953,60.727073669433594,99.45348358154297,0.0830148234963417,0.05361373722553253,0.2438560426235199,34.07585525512695,10.965106964111328,6.1698408126831055,0,10.79367446899414,0.5128565430641174,10.119576454162598,241.27273559570312,47.7485466003418,7.40348482131958,55.152034759521484,706.14410400390625,0,1166.1243896484375,57820.98046875,478.1099853515625,1,0,0,89.29973602294922,0.3333333432674408,0.005149198230355978,0,0
420,Stadtkreis Köln,32,88.910003662109375,12.139999389648438,406.7200012207031,1815,4.806166172027588,3.244335889816284,13.40601921081543,2.454481363296509,94.79286193847656,3.469177722930908,18.810211181640625,50.04139709472656,55.75201416015625,98.28294372558594,0.10214108973741531,0.13928331434726715,0.11761701852083206,100,11.76937198638916,6.1698408126831055,0,10.79367446899414,0,0.05317085236310959,NA,40.200035095214844,22.123384475708008,62.323421478271484,743.2388916015625,1,1689.839599609375,129232.96875,478.1099853515625,1,1,1,84.07682037353516,1,7.402597427368164,1,0.05844155699014664
421,Landkreis Köln,32,88.910003662109375,12.139999389648438,406.7200012207031,1815,5.150889873504639,9.356916427612305,6.190525531768799,1.054903268814087,93.28045654296875,0.8401812314987183,25.267168045043945,48.24546432495117,52.73023986816406,99.30208587646484,0.09068264812231064,0.11708392202854156,0.46833568811416626,13.51745319366455,11.375007629394531,6.1698408126831055,0,10.79367446899414,0.10125253349542618,0.9658637046813965,292.2448425292969,39.39399719238281,11.600101470947266,50.99409866333008,704.490966796875,1,1147.0052490234375,87117.0234375,478.1099853515625,1,1,1,92.72587585449219,0.6969696879386902,0.00898170005530119,0,0
422,Kreis Bergheim,32,88.93000030517578,11.59000015258789,427.45001220703125,1815,4.921750068664551,-1.3632322549819946,0.7961942553520203,1.5773659944534302,90.4624252319336,1.4636731147766113,24.391586303710938,51.03404998779297,74.2313461303711,99.91737365722656,0.13019530475139618,0.07761642336845398,0.287931889295578,0,10.595133781433105,6.210097789764404,0,10.306986808776855,0.05218525603413582,0.5347272157669067,262.98358154296875,23.317712783813477,5.869983196258545,29.187694549560547,694.15264892578125,0,1034.347900390625,39940.0078125,497.74993896484375,0,0,0,97.6264419555664,0.6666666865348816,0.011006851680576801,0,0
423,Euskirchen,32,88.41999816894531,11.850000381469727,428.0299987792969,1815,4.916445732116699,-0.30122101306915283,0.8821149468421936,2.1203129291534424,92.604461669921875,1.9219897985458374,23.647153854370117,50.547611236572266,70.16455841064453,99.897491455078125,0.12678715586662292,0.059347182512283325,0.25627192854881287,19.061235427856445,10.520563125610352,6.219177722930908,0,10.47776985168457,0,3.608398199081421,279.77239990234375,30.270776748657227,7.491665840148926,37.76244354248047,698.45819091796875,0,1079.8548583984375,37069.9921875,502.2900390625,0,0,0,96.99217987060547,0.6041666865348816,0.00272955559194088,0,0
424,Rheinbach,32,88.36000061035156,12.130000114440918,418.8699951171875,1815,4.78577995300293,-2.156991481781006,0.4696635603904724,1.9968688488006592,94.02025604248047,1.5090543031692505,23.78031349182129,50.47126007080078,73.60618591308594,99.9456787109375,0.1277996152639389,0.0511198416352272,0.2396242618560791,13.78957748413086,10.351341247558594,6.202596187591553,0,10.71806812286377,0,0.5699670910835266,209.9792022705078,23.295578002929688,5.480453014373779,28.776031494140625,692.3515625,0,1015.8851928710938,31298.994140625,494.02996826171875,0,0,0,97.5302734375,0.5,0.005041593220084906,0,0
425,Bonn,32,88.55000305175781,12.389999389648438,404.8800048828125,1815,5.0160603523254395,5.856068134307861,8.301746368408203,1.9124740362167358,93.97868347167969,0.8391478061676025,22.833391189575195,51.37835693359375,61.415977478027344,98.04014587402344,0.07178957015275955,0.061739031225442886,0.3790489435195923,37.37364959716797,11.151208877563477,6.172347545623779,0,10.971344947814941,0,0.20595090091228485,562.622802734375,32.96840286254883,9.44122314453125,42.40962600708008,704.3486328125,0,1145.373779296875,69647.9765625,479.30999755859375,0,0,0,89.61922454833984,0.5208333134651184,0.016461988911032677,0,0
